SRC_DS_MUL_SIM_FLG,SRC_DS_SCORE,SRC_DS_FIN_CRDT_LIM,SRC_DS_PREV_LIM,y_true,y_pred,y_proba
-0.826515318682274,0.5132149734550508,-0.9020076386135385,0.0,1,1,0.910189337502844
-0.826515318682274,1.028875101253965,1.2016162335362863,0.0,0,0,0.055628895078429864
-0.826515318682274,-0.11703629385473306,-0.9020076386135385,0.0,1,1,0.9508278063696821
-0.826515318682274,-0.747287561164517,-0.9020076386135385,0.0,1,1,0.872531109597889
-0.826515318682274,0.39862383394418105,1.2016162335362863,0.0,0,0,0.11217348365481739
-0.826515318682274,-0.4608097123873425,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,-0.9191742704308217,-0.9020076386135385,0.0,1,1,0.8700593332247067
-0.826515318682274,-0.4608097123873425,-0.9020076386135385,0.0,1,1,0.9021147840078346
-0.826515318682274,-0.4035141426319076,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,0.22673712467787635,0.2666722903585865,0.0,1,1,0.9472351280756321
-0.826515318682274,-0.747287561164517,0.7341442619474364,0.0,0,0,0.22586772810442288
-0.826515318682274,-1.0910609796971265,-0.9020076386135385,0.0,1,1,0.8544521377750165
-0.826515318682274,0.054850415411571644,0.2666722903585865,0.0,1,1,0.9540254896218895
1.2098989303601964,-0.2889230031210378,-0.785139645716326,0.0,0,1,0.8766450270557893
1.2098989303601964,-0.747287561164517,-0.785139645716326,0.0,1,1,0.8960286297944361
-0.826515318682274,-0.3462185728764727,-0.9020076386135385,0.0,1,1,0.9021147840078346
-0.826515318682274,-0.2889230031210378,0.03293630456416146,0.0,1,1,0.9621223011340186
1.2098989303601964,1.0861706710094,-0.785139645716326,0.0,0,1,0.5732601847186909
-0.826515318682274,-0.11703629385473306,0.03293630456416146,0.0,1,1,0.9606610662509254
-0.826515318682274,-0.5754008518982123,-0.9020076386135385,0.0,1,1,0.8824725248558472
1.2098989303601964,-0.11703629385473306,-0.40648734872935754,0.0,1,1,0.8395310325920846
1.2098989303601964,-0.17433186361016798,0.0025506264108862095,0.0,1,1,0.9462681068567138
-0.826515318682274,0.22673712467787635,-0.785139645716326,0.0,0,1,0.8247746787386936
-0.826515318682274,-0.17433186361016798,-0.785139645716326,0.0,1,1,0.8638431691525907
1.2098989303601964,-0.23162743336560287,-0.22183591995176177,0.0,1,1,0.762659799117661
-0.826515318682274,-0.4035141426319076,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,0.5132149734550508,-0.9020076386135385,0.0,1,1,0.910189337502844
-0.826515318682274,-0.4035141426319076,-0.9020076386135385,0.0,1,1,0.9021147840078346
-0.826515318682274,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8824725248558472
1.2098989303601964,-0.5181052821427774,-0.009136172878835041,0.0,1,1,0.9494320714229033
-0.826515318682274,-1.4921299679851707,-1.1357436244079635,0.0,1,1,0.6034394481808207
1.2098989303601964,2.6331510544061425,-0.4415477465985213,0.0,1,1,0.930625990855316
-0.826515318682274,1.4872396592974442,2.3702961625084114,0.0,0,0,0.10822487230521408
1.2098989303601964,-0.5181052821427774,-0.6682716528191135,0.0,0,1,0.5481866436870582
1.2098989303601964,-0.4035141426319076,-0.45790926560413103,0.0,1,1,0.7964708102567458
-0.826515318682274,0.28403269443331125,-0.9020076386135385,0.0,1,1,0.9640177991462153
-0.826515318682274,0.6278061129659207,-0.9020076386135385,0.0,0,1,0.917726659383653
-0.826515318682274,-0.2889230031210378,0.03293630456416146,0.0,1,1,0.9621223011340186
1.2098989303601964,-0.2889230031210378,1.2016162335362863,0.0,0,0,0.415467402810674
-0.826515318682274,-0.3462185728764727,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,0.054850415411571644,-0.6682716528191135,0.0,1,1,0.7477087307365168
-0.826515318682274,-0.11703629385473306,1.2016162335362863,0.0,0,0,0.14838056948836373
-0.826515318682274,-0.5181052821427774,0.03293630456416146,0.0,1,1,0.9621223011340186
-0.826515318682274,0.8569883919876603,-0.6682716528191135,0.0,0,1,0.579981253202207
-0.826515318682274,-0.9191742704308217,-0.785139645716326,0.0,1,1,0.9544517391569025
1.2098989303601964,-0.05974072409929816,-0.22183591995176177,0.0,1,1,0.762659799117661
1.2098989303601964,0.22673712467787635,1.2016162335362863,0.0,0,0,0.21560890848873449
1.2098989303601964,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9462681068567138
-0.826515318682274,-0.9764698401862566,-0.9020076386135385,0.0,1,1,0.8574064243335898
-0.826515318682274,0.6851016827213556,0.5004082761530114,0.0,1,1,0.9319021527859058
-0.826515318682274,-0.4608097123873425,0.7341442619474364,0.0,1,0,0.4063955826432811
-0.826515318682274,2.0601953568517932,0.2666722903585865,0.0,0,0,0.2348948562714135
1.2098989303601964,0.16944155492244145,-0.49063230361535054,0.0,1,1,0.844519947913361
-0.826515318682274,-0.6326964216536473,0.03293630456416146,0.0,1,1,0.9632794543668518
-0.826515318682274,0.22673712467787635,1.2016162335362863,0.0,0,0,0.12813991688538487
-0.826515318682274,0.8569883919876603,2.3702961625084114,0.0,0,0,0.16239022613735288
-0.826515318682274,0.22673712467787635,-0.785139645716326,0.0,1,1,0.8247746787386936
1.2098989303601964,-0.23162743336560287,-0.22183591995176177,0.0,1,1,0.762659799117661
-0.826515318682274,0.11214598516700655,-0.9020076386135385,0.0,1,1,0.9498686266290791
-0.826515318682274,-0.17433186361016798,0.03293630456416146,0.0,1,1,0.9606610662509254
-0.826515318682274,-0.05974072409929816,-0.9020076386135385,0.0,1,1,0.9508278063696821
-0.826515318682274,0.39862383394418105,0.5004082761530114,0.0,1,1,0.9560684062739843
1.2098989303601964,-1.7213122470069104,-1.1357436244079635,0.0,0,0,0.39787243490535773
-0.826515318682274,0.28403269443331125,0.5004082761530114,0.0,1,1,0.960444268228235
1.2098989303601964,-0.23162743336560287,-0.8552604414546535,0.0,1,1,0.9177702287377314
1.2098989303601964,2.289377635873533,1.5755938108073664,0.0,1,1,0.8491139358104702
1.2098989303601964,-1.0910609796971265,-0.9020076386135385,0.0,1,1,0.7542409486157741
-0.826515318682274,0.16944155492244145,0.2666722903585865,0.0,1,1,0.9647876031520669
-0.826515318682274,0.455919403699616,-0.9020076386135385,0.0,1,1,0.8844549907164876
-0.826515318682274,-0.05974072409929816,0.2666722903585865,0.0,1,1,0.9606610662509254
1.2098989303601964,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8244300583312592
-0.826515318682274,0.39862383394418105,-0.9020076386135385,0.0,1,1,0.9130167777190189
1.2098989303601964,1.3726485197865745,0.3438051656707467,0.0,1,0,0.47915376087309136
-0.826515318682274,-0.0024451543438632596,0.2666722903585865,0.0,1,1,0.9540254896218895
-0.826515318682274,0.5132149734550508,0.5004082761530114,0.0,1,1,0.9319021527859058
1.2098989303601964,-0.5754008518982123,-0.9978393927892528,0.0,1,1,0.8276223039425994
-0.826515318682274,-0.9191742704308217,-0.9020076386135385,0.0,1,1,0.8700593332247067
1.2098989303601964,-0.11703629385473306,-0.794489085148103,0.0,0,1,0.892347310127428
-0.826515318682274,-0.23162743336560287,-0.9020076386135385,0.0,1,1,0.9496621763537473
-0.826515318682274,-0.9764698401862566,-0.9020076386135385,0.0,1,1,0.8574064243335898
-0.826515318682274,0.3413282641887462,-0.9020076386135385,0.0,1,1,0.9640177991462153
1.2098989303601964,-0.0024451543438632596,0.6733729056408859,0.0,1,1,0.6270044806793628
-0.826515318682274,1.4872396592974442,2.3702961625084114,0.0,0,0,0.10822487230521408
1.2098989303601964,2.232082066118098,-0.19145024179848655,0.0,0,1,0.744759465052829
-0.826515318682274,0.7996928222322254,0.5004082761530114,0.0,1,1,0.9190887956733489
-0.826515318682274,-0.17433186361016798,-0.785139645716326,0.0,1,1,0.8638431691525907
1.2098989303601964,-0.6899919914090821,-0.9020076386135385,0.0,1,1,0.8153777334339716
1.2098989303601964,0.9142839617430952,2.3702961625084114,0.0,0,0,0.1876805718573885
-0.826515318682274,-0.9191742704308217,-0.6682716528191135,0.0,1,0,0.4949399912995895
-0.826515318682274,-1.0910609796971265,-0.9020076386135385,0.0,1,1,0.8544521377750165
1.2098989303601964,-0.9764698401862566,-0.9020076386135385,0.0,1,1,0.7864076256754691
1.2098989303601964,0.28403269443331125,1.2016162335362863,0.0,0,0,0.21560890848873449
-0.826515318682274,-0.17433186361016798,-0.9020076386135385,0.0,1,1,0.9508278063696821
1.2098989303601964,0.7423972524767904,2.3702961625084114,0.0,1,0,0.27757453607210303
1.2098989303601964,1.601830798808314,2.3702961625084114,0.0,0,0,0.1960596502730935
-0.826515318682274,-1.1483565494525614,-0.9020076386135385,0.0,1,1,0.8544521377750165
-0.826515318682274,0.054850415411571644,-0.785139645716326,0.0,1,1,0.8435223216952102
1.2098989303601964,-0.11703629385473306,1.2016162335362863,0.0,1,0,0.2701801753915521
1.2098989303601964,0.39862383394418105,0.5004082761530114,0.0,1,1,0.945985232151428
-0.826515318682274,-0.11703629385473306,-0.9020076386135385,0.0,1,1,0.9508278063696821
-0.826515318682274,-0.2889230031210378,1.2016162335362863,0.0,0,0,0.28819983100570995
1.2098989303601964,0.39862383394418105,-0.07691960875921829,0.0,1,1,0.570928710576166
-0.826515318682274,-0.23162743336560287,-0.785139645716326,0.0,1,1,0.8920970031828547
1.2098989303601964,-0.4608097123873425,0.018912145416495958,0.0,1,1,0.9494320714229033
1.2098989303601964,0.5705105432104858,-0.9020076386135385,0.0,1,1,0.9001536324914566
1.2098989303601964,-0.5181052821427774,-0.7874770055742703,0.0,1,1,0.9204994173606641
1.2098989303601964,-0.5754008518982123,0.18252733547259345,0.0,1,1,0.7630763988676877
-0.826515318682274,0.7423972524767904,2.3702961625084114,0.0,0,0,0.2468574067491454
1.2098989303601964,-0.6326964216536473,-0.9020076386135385,0.0,1,1,0.8244300583312592
-0.826515318682274,0.6851016827213556,-0.9020076386135385,0.0,1,1,0.917726659383653
1.2098989303601964,2.919628903183317,2.012680104242941,0.0,1,1,0.730293207621597
-0.826515318682274,0.6851016827213556,0.5004082761530114,0.0,1,1,0.9319021527859058
-0.826515318682274,0.8569883919876603,0.5004082761530114,0.0,1,1,0.9074100115806577
-0.826515318682274,-0.4035141426319076,-0.9020076386135385,0.0,1,1,0.9021147840078346
-0.826515318682274,0.39862383394418105,-0.9020076386135385,0.0,1,1,0.9130167777190189
1.2098989303601964,-0.8618787006753869,-0.7898143654322145,0.0,1,1,0.9634709265731496
-0.826515318682274,-1.0910609796971265,-0.9020076386135385,0.0,1,1,0.8544521377750165
1.2098989303601964,-0.6326964216536473,0.03293630456416146,0.0,1,1,0.9509571460610508
-0.826515318682274,-0.11703629385473306,-0.9020076386135385,0.0,1,1,0.9508278063696821
1.2098989303601964,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9462681068567138
1.2098989303601964,-0.9191742704308217,-0.7898143654322145,0.0,1,1,0.9634709265731496
1.2098989303601964,-1.95049452602865,-1.1357436244079635,0.0,1,1,0.6757362363605879
-0.826515318682274,0.6278061129659207,2.3702961625084114,0.0,0,0,0.3304744794688452
-0.826515318682274,-0.05974072409929816,0.2666722903585865,0.0,1,1,0.9606610662509254
1.2098989303601964,0.455919403699616,0.4887214768632902,0.0,1,1,0.9194683867565498
1.2098989303601964,-0.2889230031210378,-0.9020076386135385,0.0,1,1,0.8698426181380613
1.2098989303601964,-0.9191742704308217,-0.8108506041537128,0.0,1,1,0.9548219368493406
1.2098989303601964,0.5132149734550508,-0.7103441302621101,0.0,1,1,0.6217622274763465
-0.826515318682274,-0.747287561164517,0.7341442619474364,0.0,0,0,0.22586772810442288
-0.826515318682274,0.9142839617430952,2.3702961625084114,0.0,0,0,0.16239022613735288
-0.826515318682274,-0.23162743336560287,0.03293630456416146,0.0,1,1,0.9597186592118173
-0.826515318682274,-0.4608097123873425,-0.6682716528191135,0.0,0,1,0.6052352830444622
1.2098989303601964,1.2580573802757047,2.3702961625084114,0.0,0,0,0.13957260233936442
1.2098989303601964,0.8569883919876603,-0.785139645716326,0.0,1,1,0.6896844515623505
-0.826515318682274,-0.6326964216536473,0.03293630456416146,0.0,1,1,0.9632794543668518
-0.826515318682274,-0.4035141426319076,-0.9020076386135385,0.0,0,1,0.9021147840078346
